,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Mateo,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,
Hector Castillo,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Christian Suarez,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,
Juan Carlos Rivera,3,2,0,2,2,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,
Anderson Perez,3,3,1,2,3,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
Guimerby Perez,3,1,0,0,1,0,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,
Eduardo Lachapell,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,
Erick Fermin,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,
Luis Manuel Naut,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Estiven Batista,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
Wellington Meran,,,,,,,,,,,,,,,,1,0,0,6,30,7,4,0,8,1,0,0,0,1
